Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Tawny-flanked Prinia,Prinia subflava,649,2020-05-19,07:27,Heard,-3.314162,39.979381,,1,false,Alive,29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:27:00.029+0300
Fischer's Turaco,Tauraco fischeri,1716,2020-05-19,07:24,Heard,-3.314312,39.978079,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:24:03.924+0300
Zanzibar Greenbul,Andropadus importunus,551,2020-05-19,07:19,Heard,-3.314412,39.975799,,1,false,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:19:14.897+0300
Red-capped Robin Chat,Cossypha natalensis,579,2020-05-19,07:16,Heard,-3.314552,39.974443,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:16:50.587+0300
Black-headed Apalis,Apalis melanocephala,623,2020-05-19,07:16,Seen,-3.314568,39.974328,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:16:21.889+0300
Grey-backed Camaroptera,Camaroptera brachyura,627,2020-05-19,07:12,Heard,-3.314738,39.973277,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:12:32.407+0300
Common Drongo,Dicrurus adsimilis,517,2020-05-19,07:11,Heard,-3.314822,39.972699,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:11:07.161+0300
Black-bellied Starling,Notopholia corusca,740,2020-05-19,07:10,Heard,-3.314838,39.972543,,1,false,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:10:50.881+0300
Little Swift,Apus affinis,385,2020-05-19,07:10,Seen,-3.31484,39.972493,,1,false,Alive,17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:10:32.931+0300
Green Barbet,Cryptolybia olivacea,435,2020-05-19,07:09,Heard,-3.314964,39.972012,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T07:09:31.094+0300
